add_date,year,month,day,day_of_week,asset_code,asset_id,material,general_location,install_date,land_id,cluster
2013-09-27 10:26,2013,9,27,5,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2846,1
2013-09-30 10:27,2013,9,30,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2978,0
2013-09-30 11:34,2013,9,30,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2572,0
2013-09-30 11:35,2013,9,30,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2572,0
2013-09-30 11:37,2013,9,30,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2572,0
2013-09-04 14:23,2013,9,4,3,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2121,3
2013-09-09 12:42,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,1457,0
2013-09-18 9:05,2013,9,18,3,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,3191,1
2013-09-09 9:51,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,1202,0
2013-09-10 14:09,2013,9,10,2,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,230,0
2013-09-11 12:46,2013,9,11,3,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2431,3
2013-09-12 14:50,2013,9,12,4,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2326,3
2013-09-12 15:19,2013,9,12,4,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2235,3
2013-09-16 13:24,2013,9,16,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,3224,0
2013-09-30 11:52,2013,9,30,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2571,0
2013-09-05 13:32,2013,9,5,4,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,1980,3
2013-09-04 10:47,2013,9,4,3,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2331,3
2013-09-09 12:01,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,14065,0
2013-09-09 13:03,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,10034,0
2013-09-09 13:32,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,264,0
2013-09-09 9:33,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,7813,0
2013-09-09 11:07,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2348,0
2013-09-09 11:58,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,7793,0
2013-09-09 14:39,2013,9,9,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2317,0
2013-09-17 8:11,2013,9,17,2,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,17,0
2013-09-23 13:22,2013,9,23,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,62,0
2013-09-25 2:56,2013,9,25,3,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2701,1
2013-09-17 9:41,2013,9,17,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,19,0
2013-09-18 12:11,2013,9,18,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,156,1
2013-08-19 13:12,2013,8,19,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,412,0
2013-08-20 13:27,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,365,0
2013-08-21 11:52,2013,8,21,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,455,1
2013-08-26 12:00,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2365,0
2013-08-26 13:17,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2370,0
2013-08-26 13:20,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2370,0
2013-08-26 13:53,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3084,0
2013-08-28 8:15,2013,8,28,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2392,1
2013-08-28 14:50,2013,8,28,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2332,1
2013-08-28 15:22,2013,8,28,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,14268,1
2013-08-29 9:02,2013,8,29,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3457,1
2013-08-29 9:03,2013,8,29,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3457,1
2013-08-29 9:11,2013,8,29,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3238,1
2013-08-29 10:35,2013,8,29,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3147,1
2013-08-29 10:44,2013,8,29,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3147,1
2013-09-05 13:33,2013,9,5,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1980,3
2013-09-04 12:42,2013,9,4,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3033,3
2013-09-09 8:31,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2338,0
2013-09-09 9:32,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,7813,0
2013-09-09 10:07,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2353,0
2013-09-09 12:00,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,7793,0
2013-09-09 13:05,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2343,0
2013-09-10 12:43,2013,9,10,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,14695,0
2013-09-10 13:05,2013,9,10,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2452,0
2013-07-12 22:56,2013,7,12,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1377,3
2013-07-03 8:25,2013,7,3,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1725,3
2013-09-17 12:19,2013,9,17,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,28,0
2013-09-18 10:17,2013,9,18,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3374,1
2013-09-16 12:29,2013,9,16,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2602,0
2013-09-16 13:44,2013,9,16,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2576,0
2013-09-17 10:03,2013,9,17,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3045,0
2013-09-17 10:51,2013,9,17,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3023,0
2013-09-17 12:43,2013,9,17,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3044,0
2013-09-18 9:44,2013,9,18,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2578,1
2013-09-18 13:56,2013,9,18,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2610,1
2013-09-19 9:59,2013,9,19,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2645,1
2013-09-19 13:26,2013,9,19,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3065,1
2013-09-20 10:32,2013,9,20,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2620,1
2013-09-16 2:27,2013,9,16,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1828,0
2013-09-16 2:32,2013,9,16,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1828,0
2013-09-16 2:56,2013,9,16,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1842,0
2013-09-17 2:01,2013,9,17,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1889,0
2013-09-26 10:41,2013,9,26,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3017,1
2013-09-25 2:48,2013,9,25,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2701,1
2013-09-26 23:25,2013,9,26,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2777,1
2013-09-27 0:14,2013,9,27,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2772,1
2013-09-30 13:54,2013,9,30,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3041,0
2013-10-02 13:42,2013,10,2,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,10049,3
2013-10-03 13:37,2013,10,3,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2568,3
2013-09-30 12:31,2013,9,30,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15241,0
2013-09-30 12:32,2013,9,30,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15241,0
2013-09-25 10:12,2013,9,25,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,98,1
2013-10-03 9:26,2013,10,3,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15290,3
2013-10-01 11:33,2013,10,1,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3127,3
2013-10-01 12:09,2013,10,1,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2027,3
2013-10-03 14:32,2013,10,3,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3159,3
2013-10-03 15:02,2013,10,3,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3160,3
2013-10-04 10:51,2013,10,4,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2508,3
2013-10-04 10:52,2013,10,4,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2508,3
2013-10-08 15:10,2013,10,8,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3371,3
2013-10-07 11:01,2013,10,7,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2529,0
2013-10-07 12:01,2013,10,7,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3368,0
2013-10-07 13:13,2013,10,7,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,13792,0
2013-07-15 11:41,2013,7,15,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,14561,0
2013-07-18 12:54,2013,7,18,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2669,1
2013-07-18 12:01,2013,7,18,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1927,1
2013-07-16 9:10,2013,7,16,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1751,0
2013-07-16 10:53,2013,7,16,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1782,0
2013-07-16 11:37,2013,7,16,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1758,0
2013-07-17 9:46,2013,7,17,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1802,1
2013-07-17 14:16,2013,7,17,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1904,1
2013-07-18 8:31,2013,7,18,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1954,1
2013-07-18 8:32,2013,7,18,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1954,1
2013-07-18 8:35,2013,7,18,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1954,1
2013-07-19 11:40,2013,7,19,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1258,1
2013-08-01 12:44,2013,8,1,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,823,3
2013-08-13 13:15,2013,8,13,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,651,0
2013-08-20 9:28,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,73988,0
2013-08-20 14:48,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15242,0
2013-08-20 14:49,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15242,0
2013-06-26 8:34,2013,6,26,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1429,1
2013-06-26 8:40,2013,6,26,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1429,1
2013-08-27 12:41,2013,8,27,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2052,0
2013-08-28 8:55,2013,8,28,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2049,1
2013-08-28 13:43,2013,8,28,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2149,1
2013-08-28 13:44,2013,8,28,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2149,1
2013-08-20 11:41,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,346,0
2013-08-20 11:45,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,346,0
2013-08-26 12:47,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2370,0
2013-08-26 13:16,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2370,0
2013-08-26 13:35,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2370,0
2013-09-11 12:53,2013,9,11,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2431,3
2013-09-11 12:59,2013,9,11,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2431,3
2013-09-12 12:54,2013,9,12,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2274,3
2013-07-02 10:06,2013,7,2,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1444,3
2013-07-02 10:07,2013,7,2,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1444,3
2013-09-16 2:21,2013,9,16,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2314,0
2013-09-26 9:37,2013,9,26,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3015,1
2013-07-05 8:59,2013,7,5,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3404,3
2013-09-30 10:24,2013,9,30,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2978,0
2013-09-30 11:33,2013,9,30,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2572,0
2013-10-03 9:33,2013,10,3,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3165,3
2013-10-03 9:39,2013,10,3,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3165,3
2013-10-07 12:48,2013,10,7,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,112,0
2013-10-11 9:28,2013,10,11,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3229,3
2013-10-07 10:24,2013,10,7,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3233,0
2013-10-07 10:51,2013,10,7,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2529,0
2013-10-07 11:02,2013,10,7,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2529,0
2013-10-09 10:14,2013,10,9,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3213,3
2013-10-09 11:47,2013,10,9,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,21,3
2013-09-12 14:48,2013,9,12,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2326,3
2013-09-25 0:03,2013,9,25,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2721,1
2013-07-10 11:43,2013,7,10,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1337,3
2013-07-11 12:57,2013,7,11,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1354,3
2013-07-11 14:01,2013,7,11,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1423,3
2013-07-11 14:02,2013,7,11,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1423,3
2013-07-22 13:11,2013,7,22,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2957,0
2013-07-19 11:10,2013,7,19,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1261,1
2013-07-22 8:50,2013,7,22,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2946,0
2013-07-22 8:52,2013,7,22,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2946,0
2013-07-22 11:21,2013,7,22,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2937,0
2013-07-25 11:38,2013,7,25,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2868,1
2013-07-25 12:09,2013,7,25,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2867,1
2013-07-29 11:27,2013,7,29,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2858,0
2013-07-30 12:58,2013,7,30,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2899,0
2013-06-25 11:15,2013,6,25,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1431,0
2013-06-25 11:17,2013,6,25,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1431,0
2013-10-02 14:43,2013,10,2,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3389,3
2013-07-11 13:23,2013,7,11,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1424,3
2013-09-18 10:59,2013,9,18,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2577,1
2013-07-09 1:11,2013,7,9,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1770,0
2013-07-09 21:47,2013,7,9,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1761,0
2013-09-16 13:19,2013,9,16,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3224,0
2013-10-10 12:52,2013,10,10,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,763,3
2013-08-07 8:09,2013,8,7,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,801,3
2013-08-07 8:12,2013,8,7,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,801,3
2013-08-21 11:55,2013,8,21,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,623,1
2013-08-20 13:08,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,379,0
2013-08-28 12:35,2013,8,28,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2061,1
2013-08-26 14:03,2013,8,26,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3392,0
2013-08-29 9:29,2013,8,29,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1170,1
2013-09-04 10:50,2013,9,4,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2331,3
2013-09-09 10:47,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1201,0
2013-09-09 13:02,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,10034,0
2013-09-09 13:17,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,270,0
2013-09-09 15:26,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,257,0
2013-09-10 14:11,2013,9,10,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,230,0
2013-09-09 11:09,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2348,0
2013-09-09 14:40,2013,9,9,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2317,0
2013-06-26 9:58,2013,6,26,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1775,1
2013-09-17 8:09,2013,9,17,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15289,0
2013-06-26 10:00,2013,6,26,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1775,1
2013-09-25 9:20,2013,9,25,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2764,1
2013-09-23 12:01,2013,9,23,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,65,0
2013-09-23 13:16,2013,9,23,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,62,0
2013-06-21 10:37,2013,6,21,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1690,1
2013-06-21 10:55,2013,6,21,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1690,1
2013-06-24 11:32,2013,6,24,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1661,0
2013-08-07 11:30,2013,8,7,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,14311,3
2013-08-08 11:42,2013,8,8,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1005,3
2013-08-13 11:57,2013,8,13,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1070,0
2013-08-13 14:07,2013,8,13,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,649,0
2013-08-14 9:47,2013,8,14,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1116,3
2013-08-15 10:39,2013,8,15,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,850,1
2013-08-15 10:40,2013,8,15,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,850,1
2013-08-19 11:58,2013,8,19,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,714,0
2013-08-19 15:08,2013,8,19,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,770,0
2013-08-20 14:01,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,3197,0
2013-08-21 11:53,2013,8,21,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,623,1
2013-08-22 9:37,2013,8,22,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,686,1
2013-08-22 11:55,2013,8,22,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,699,1
2013-08-22 11:57,2013,8,22,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,699,1
2013-08-23 8:38,2013,8,23,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,576,1
2013-08-23 8:45,2013,8,23,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15281,1
2013-08-23 10:25,2013,8,23,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,616,1
2013-08-20 13:26,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,364,0
2013-08-20 13:22,2013,8,20,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,227,0
2013-08-22 8:42,2013,8,22,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,400,1
2013-08-22 11:49,2013,8,22,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,162,1
2013-08-21 14:13,2013,8,21,3,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,401,1
2013-08-22 8:05,2013,8,22,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,449,1
2013-08-27 9:18,2013,8,27,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,871,0
2013-09-17 9:40,2013,9,17,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,19,0
2013-08-13 8:32,2013,8,13,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,644,0
2013-08-27 13:36,2013,8,27,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3075,0
2013-08-27 13:38,2013,8,27,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3075,0
2013-08-29 9:00,2013,8,29,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3457,1
2013-08-29 11:08,2013,8,29,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3147,1
2013-09-05 13:37,2013,9,5,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1984,3
2013-09-04 12:45,2013,9,4,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3033,3
2013-07-12 22:57,2013,7,12,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1377,3
2013-09-19 14:13,2013,9,19,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,206,1
2013-09-19 14:15,2013,9,19,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,206,1
2013-09-19 14:17,2013,9,19,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,206,1
2013-09-20 10:48,2013,9,20,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,149,1
2013-09-20 10:49,2013,9,20,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,149,1
2013-09-20 10:50,2013,9,20,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,149,1
2013-09-16 13:23,2013,9,16,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2576,0
2013-09-17 10:52,2013,9,17,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3023,0
2013-09-17 21:02,2013,9,17,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3227,0
2013-09-23 11:05,2013,9,23,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2983,0
2013-09-25 2:46,2013,9,25,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2701,1
2013-09-26 21:37,2013,9,26,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3234,1
2013-09-26 23:22,2013,9,26,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2777,1
2013-10-01 13:07,2013,10,1,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2539,3
2013-10-03 13:41,2013,10,3,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2568,3
2013-09-30 13:36,2013,9,30,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,14786,0
2013-09-24 13:36,2013,9,24,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,94,0
2013-10-03 9:27,2013,10,3,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,76,3
2013-10-07 10:53,2013,10,7,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2529,0
2013-07-15 11:40,2013,7,15,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,14561,0
2013-07-17 13:24,2013,7,17,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1823,1
2013-07-18 8:36,2013,7,18,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1954,1
2013-08-13 13:19,2013,8,13,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,652,0
2013-08-20 9:20,2013,8,20,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,73989,0
2013-08-20 9:23,2013,8,20,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,73989,0
2013-08-20 10:23,2013,8,20,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,73989,0
2013-08-20 14:47,2013,8,20,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,15242,0
2013-08-21 9:42,2013,8,21,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,318,1
2013-08-20 11:52,2013,8,20,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,346,0
2013-08-28 13:07,2013,8,28,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3231,1
2013-09-06 9:41,2013,9,6,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3228,3
2013-09-12 12:48,2013,9,12,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2274,3
2013-09-12 15:14,2013,9,12,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2235,3
2013-09-12 15:34,2013,9,12,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2235,3
2013-07-03 10:17,2013,7,3,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1726,3
